iter,best_so_far
8864,562.1666
8865,562.1666
8866,562.1666
8867,562.1666
8868,562.1666
8869,562.1666
8870,562.1666
8871,562.1666
8872,562.1666
8873,562.1666
8874,562.1666
8875,562.1666
8876,562.1666
8877,562.1666
8878,562.1666
8879,562.1666
8880,562.1666
8881,562.1666
8882,562.1666
8883,562.1666
8884,562.1666
8885,562.1666
8886,562.1666
8887,562.1666
8888,562.1666
8889,562.1666
8890,562.1666
8891,562.1666
8892,562.1666
8893,562.1666
8894,562.1666
8895,562.1666
8896,562.1666
8897,562.1666
8898,562.1666
8899,562.1666
8900,562.1666
8901,562.1666
8902,562.1666
8903,562.1666
8904,562.1666
8905,562.1666
8906,562.1666
8907,562.1666
8908,562.1666
8909,562.1666
8910,562.1666
8911,562.1666
8912,562.1666
8913,562.1666
8914,562.1666
8915,562.1666
8916,562.1666
8917,562.1666
8918,562.1666
8919,562.1666
8920,562.1666
8921,562.1666
8922,562.1666
8923,562.1666
8924,562.1666
8925,562.1666
8926,562.1666
8927,562.1666
8928,562.1666
8929,562.1666
8930,562.1666
8931,562.1666
8932,562.1666
8933,562.1666
8934,562.1666
8935,562.1666
8936,562.1666
8937,562.1666
8938,562.1666
8939,562.1666
8940,562.1666
8941,562.1666
8942,562.1666
8943,562.1666
8944,562.1666
8945,562.1666
8946,562.1666
8947,562.1666
8948,562.1666
8949,562.1666
8950,562.1666
8951,562.1666
8952,562.1666
8953,562.1666
8954,562.1666
8955,562.1666
8956,562.1666
8957,562.1666
8958,562.1666
8959,562.1666
8960,562.1666
8961,562.1666
8962,562.1666
8963,562.1666
8964,562.1666
8965,562.1666
8966,562.1666
8967,562.1666
8968,562.1666
8969,562.1666
8970,562.1666
8971,562.1666
8972,562.1666
8973,562.1666
8974,562.1666
8975,562.1666
8976,562.1666
8977,562.1666
8978,562.1666
8979,562.1666
8980,562.1666
8981,562.1666
8982,562.1666
8983,562.1666
8984,562.1666
8985,562.1666
8986,562.1666
8987,562.1666
8988,562.1666
8989,562.1666
8990,562.1666
8991,562.1666
8992,562.1666
8993,562.1666
8994,562.1666
8995,562.1666
8996,562.1666
8997,562.1666
8998,562.1666
8999,562.1666
9000,562.1666
9001,562.1666
9002,562.1666
9003,562.1666
9004,562.1666
9005,562.1666
9006,562.1666
9007,562.1666
9008,562.1666
9009,562.1666
9010,562.1666
9011,562.1666
9012,562.1666
9013,562.1666
9014,562.1666
9015,562.1666
9016,562.1666
9017,562.1666
9018,562.1666
9019,562.1666
9020,562.1666
9021,562.1666
9022,562.1666
9023,562.1666
9024,562.1666
9025,562.1666
9026,562.1666
9027,562.1666
9028,562.1666
9029,562.1666
9030,562.1666
9031,562.1666
9032,562.1666
9033,562.1666
9034,562.1666
9035,562.1666
9036,562.1666
9037,562.1666
9038,562.1666
9039,562.1666
9040,562.1666
9041,562.1666
9042,562.1666
9043,562.1666
9044,562.1666
9045,562.1666
9046,562.1666
9047,562.1666
9048,562.1666
9049,562.1666
9050,562.1666
9051,562.1666
9052,562.1666
9053,562.1666
9054,562.1666
9055,562.1666
9056,562.1666
9057,562.1666
9058,562.1666
9059,562.1666
9060,562.1666
9061,562.1666
9062,562.1666
9063,562.1666
9064,562.1666
9065,562.1666
9066,562.1666
9067,562.1666
9068,562.1666
9069,562.1666
9070,562.1666
9071,562.1666
9072,562.1666
9073,562.1666
9074,562.1666
9075,562.1666
9076,562.1666
9077,562.1666
9078,562.1666
9079,562.1666
9080,562.1666
9081,562.1666
9082,562.1666
9083,562.1666
9084,562.1666
9085,562.1666
9086,562.1666
9087,562.1666
9088,562.1666
9089,562.1666
9090,562.1666
9091,562.1666
9092,562.1666
9093,562.1666
9094,562.1666
9095,562.1666
9096,562.1666
9097,562.1666
9098,562.1666
9099,562.1666
9100,562.1666
9101,562.1666
9102,562.1666
9103,562.1666
9104,562.1666
9105,562.1666
9106,562.1666
9107,562.1666
9108,562.1666
9109,562.1666
9110,562.1666
9111,562.1666
9112,562.1666
9113,562.1666
9114,557.4715
9115,557.4715
9116,557.4715
9117,557.4715
9118,557.4715
9119,557.4715
9120,557.4715
9121,557.4715
9122,557.4715
9123,557.4715
9124,557.4715
9125,557.4715
9126,557.4715
9127,557.4715
9128,557.4715
9129,557.4715
9130,557.4715
9131,557.4715
9132,557.4715
9133,557.4715
9134,557.4715
9135,557.4715
9136,557.4715
9137,557.4715
9138,557.4715
9139,557.4715
9140,557.4715
9141,557.4715
9142,557.4715
9143,557.4715
9144,557.4715
9145,557.4715
9146,557.4715
9147,557.4715
9148,557.4715
9149,557.4715
9150,557.4715
9151,557.4715
9152,557.4715
9153,557.4715
9154,557.4715
9155,557.4715
9156,557.4715
9157,557.4715
9158,557.4715
9159,557.4715
9160,557.4715
9161,557.4715
9162,557.4715
9163,557.4715
9164,557.4715
9165,557.4715
9166,557.4715
9167,557.4715
9168,557.4715
9169,557.4715
9170,557.4715
9171,557.4715
9172,557.4715
9173,557.4715
9174,557.4715
9175,557.4715
9176,557.4715
9177,543.2175
9178,543.2175
9179,543.2175
9180,543.2175
9181,543.2175
9182,543.2175
9183,543.2175
9184,543.2175
9185,543.2175
9186,543.2175
9187,543.2175
9188,543.2175
9189,543.2175
9190,543.2175
9191,543.2175
9192,543.2175
9193,543.2175
9194,543.2175
9195,543.2175
9196,543.2175
9197,543.2175
9198,543.2175
9199,543.2175
9200,543.2175
9201,543.2175
9202,543.2175
9203,543.2175
9204,543.2175
9205,543.2175
9206,543.2175
9207,543.2175
9208,543.2175
9209,543.2175
9210,543.2175
9211,543.2175
9212,543.2175
9213,543.2175
9214,543.2175
9215,543.2175
9216,543.2175
9217,543.2175
9218,543.2175
9219,543.2175
9220,543.2175
9221,543.2175
9222,543.2175
9223,543.2175
9224,543.2175
9225,543.2175
9226,543.2175
9227,543.2175
9228,543.2175
9229,543.2175
9230,543.2175
9231,543.2175
9232,543.2175
9233,543.2175
9234,543.2175
9235,543.2175
9236,543.2175
9237,543.2175
9238,543.2175
9239,543.2175
9240,543.2175
9241,543.2175
9242,543.2175
9243,543.2175
9244,543.2175
9245,543.2175
9246,543.2175
9247,543.2175
9248,543.2175
9249,543.2175
9250,543.2175
9251,543.2175
9252,543.2175
9253,543.2175
9254,543.2175
9255,543.2175
9256,543.2175
9257,543.2175
9258,543.2175
9259,543.2175
9260,543.2175
9261,543.2175
9262,543.2175
9263,543.2175
9264,543.2175
9265,543.2175
9266,543.2175
9267,543.2175
9268,543.2175
9269,543.2175
9270,543.2175
9271,543.2175
9272,543.2175
9273,543.2175
9274,543.2175
9275,543.2175
9276,543.2175
9277,543.2175
9278,543.2175
9279,543.2175
9280,543.2175
9281,543.2175
9282,543.2175
9283,543.2175
9284,543.2175
9285,543.2175
9286,543.2175
9287,543.2175
9288,543.2175
9289,543.2175
9290,543.2175
9291,543.2175
9292,543.2175
9293,543.2175
9294,543.2175
9295,543.2175
9296,543.2175
9297,543.2175
9298,543.2175
9299,543.2175
9300,543.2175
9301,543.2175
9302,543.2175
9303,543.2175
9304,543.2175
9305,543.2175
9306,543.2175
9307,543.2175
9308,543.2175
9309,543.2175
9310,543.2175
9311,543.2175
9312,543.2175
9313,543.2175
9314,543.2175
9315,543.2175
9316,543.2175
9317,543.2175
9318,543.2175
9319,543.2175
9320,543.2175
9321,543.2175
9322,543.2175
9323,543.2175
9324,543.2175
9325,543.2175
9326,543.2175
9327,543.2175
9328,543.2175
9329,543.2175
9330,543.2175
9331,543.2175
9332,543.2175
9333,543.2175
9334,543.2175
9335,543.2175
9336,543.2175
9337,543.2175
9338,543.2175
9339,543.2175
9340,543.2175
9341,543.2175
9342,543.2175
9343,543.2175
9344,543.2175
9345,543.2175
9346,543.2175
9347,543.2175
9348,543.2175
9349,543.2175
9350,543.2175
9351,543.2175
9352,543.2175
9353,543.2175
9354,543.2175
9355,543.2175
9356,543.2175
9357,543.2175
9358,543.2175
9359,543.2175
9360,543.2175
9361,543.2175
9362,541.4052
9363,541.4052
9364,541.4052
9365,541.4052
9366,541.4052
9367,541.4052
9368,541.4052
9369,541.4052
9370,541.4052
9371,541.4052
9372,541.4052
9373,541.4052
9374,541.4052
9375,541.4052
9376,541.4052
9377,541.4052
9378,541.4052
9379,541.4052
9380,541.4052
9381,541.4052
9382,541.4052
9383,541.4052
9384,541.4052
9385,541.4052
9386,541.4052
9387,541.4052
9388,541.4052
9389,541.4052
9390,541.4052
9391,541.4052
9392,541.4052
9393,541.4052
9394,541.4052
9395,541.4052
9396,541.4052
9397,541.4052
9398,541.4052
9399,541.4052
9400,541.4052
9401,541.4052
9402,541.4052
9403,541.4052
9404,541.4052
9405,541.4052
9406,541.4052
9407,541.4052
9408,541.4052
9409,541.4052
9410,541.4052
9411,541.4052
9412,541.4052
9413,541.4052
9414,541.4052
9415,541.4052
9416,541.4052
9417,541.4052
9418,541.4052
9419,541.4052
9420,541.4052
9421,541.4052
9422,541.4052
9423,541.4052
9424,541.4052
9425,541.4052
9426,541.4052
9427,541.4052
9428,541.4052
9429,541.4052
9430,541.4052
9431,541.4052
9432,541.4052
9433,541.4052
9434,541.4052
9435,541.4052
9436,541.4052
9437,541.4052
9438,541.4052
9439,541.4052
9440,541.4052
9441,541.4052
9442,541.4052
9443,541.4052
9444,541.4052
9445,541.4052
9446,541.4052
9447,541.4052
9448,541.4052
9449,541.4052
9450,541.4052
9451,541.4052
9452,541.4052
9453,541.4052
9454,541.4052
9455,541.4052
9456,541.4052
9457,541.4052
9458,541.4052
9459,541.4052
9460,541.4052
9461,541.4052
9462,541.4052
9463,541.4052
9464,541.4052
9465,541.4052
9466,541.4052
9467,541.4052
9468,541.4052
9469,541.4052
9470,541.4052
9471,541.4052
9472,541.4052
9473,541.4052
9474,541.4052
9475,541.4052
9476,541.4052
9477,541.4052
9478,541.4052
9479,541.4052
9480,541.4052
9481,541.4052
9482,541.4052
9483,541.4052
9484,541.4052
9485,541.4052
9486,541.4052
9487,541.4052
9488,541.4052
9489,541.4052
9490,541.4052
9491,541.4052
9492,541.4052
9493,541.4052
9494,541.4052
9495,541.4052
9496,541.4052
9497,541.4052
9498,541.4052
9499,541.4052
9500,541.4052
9501,541.4052
9502,541.4052
9503,541.4052
9504,541.4052
9505,541.4052
9506,541.4052
9507,541.4052
9508,541.4052
9509,541.4052
9510,541.4052
9511,541.4052
9512,541.4052
9513,541.4052
9514,541.4052
9515,541.4052
9516,541.4052
9517,541.4052
9518,541.4052
9519,541.4052
9520,541.4052
9521,541.4052
9522,541.4052
9523,541.4052
9524,541.4052
9525,541.4052
9526,541.4052
9527,541.4052
9528,541.4052
9529,541.4052
9530,541.4052
9531,541.4052
9532,541.4052
9533,541.4052
9534,541.4052
9535,541.4052
9536,541.4052
9537,541.4052
9538,541.4052
9539,541.4052
9540,541.4052
9541,541.4052
9542,541.4052
9543,541.4052
9544,541.4052
9545,541.4052
9546,541.4052
9547,541.4052
9548,541.4052
9549,541.4052
9550,541.4052
9551,541.4052
9552,541.4052
9553,541.4052
9554,541.4052
9555,541.4052
9556,541.4052
9557,541.4052
9558,541.4052
9559,541.4052
9560,541.4052
9561,541.4052
9562,541.4052
9563,541.4052
9564,541.4052
9565,541.4052
9566,541.4052
9567,541.4052
9568,541.4052
9569,541.4052
9570,541.4052
9571,541.4052
9572,541.4052
9573,541.4052
9574,541.4052
9575,541.4052
9576,541.4052
9577,541.4052
9578,541.4052
9579,541.4052
9580,541.4052
9581,541.4052
9582,541.4052
9583,541.4052
9584,541.4052
9585,541.4052
9586,541.4052
9587,541.4052
9588,541.4052
9589,541.4052
9590,541.4052
9591,541.4052
9592,541.4052
9593,541.4052
9594,541.4052
9595,541.4052
9596,541.4052
9597,541.4052
9598,541.4052
9599,541.4052
9600,541.4052
9601,541.4052
9602,541.4052
9603,541.4052
9604,541.4052
9605,541.4052
9606,541.4052
9607,541.4052
9608,541.4052
9609,541.4052
9610,541.4052
9611,541.4052
9612,541.4052
9613,541.4052
9614,541.4052
9615,541.4052
9616,541.4052
9617,541.4052
9618,541.4052
9619,541.4052
9620,541.4052
9621,541.4052
9622,541.4052
9623,541.4052
9624,541.4052
9625,541.4052
9626,541.4052
9627,541.4052
9628,541.4052
9629,541.4052
9630,541.4052
9631,541.4052
9632,541.4052
9633,541.4052
9634,541.4052
9635,541.4052
9636,541.4052
9637,541.4052
9638,541.4052
9639,541.4052
9640,541.4052
9641,541.4052
9642,541.4052
9643,541.4052
9644,541.4052
9645,541.4052
9646,541.4052
9647,541.4052
9648,541.4052
9649,541.4052
9650,541.4052
9651,541.4052
9652,541.4052
9653,541.4052
9654,541.4052
9655,541.4052
9656,541.4052
9657,541.4052
9658,541.4052
9659,541.4052
9660,541.4052
9661,541.4052
9662,541.4052
9663,541.4052
9664,541.4052
9665,541.4052
9666,541.4052
9667,541.4052
9668,541.4052
9669,541.4052
9670,541.4052
9671,541.4052
9672,541.4052
9673,541.4052
9674,541.4052
9675,541.4052
9676,541.4052
9677,541.4052
9678,541.4052
9679,541.4052
9680,541.4052
9681,541.4052
9682,541.4052
9683,541.4052
9684,541.4052
9685,541.4052
9686,541.4052
9687,541.4052
9688,541.4052
9689,541.4052
9690,541.4052
9691,541.4052
9692,541.4052
9693,541.4052
9694,541.4052
9695,541.4052
9696,541.4052
9697,541.4052
9698,541.4052
9699,541.4052
9700,541.4052
9701,541.4052
9702,541.4052
9703,541.4052
9704,541.4052
9705,541.4052
9706,541.4052
9707,541.4052
9708,541.4052
9709,541.4052
9710,541.4052
9711,541.4052
9712,541.4052
9713,541.4052
9714,541.4052
9715,541.4052
9716,541.4052
9717,541.4052
9718,541.4052
9719,541.4052
9720,541.4052
9721,541.4052
9722,541.4052
9723,541.4052
9724,541.4052
9725,541.4052
9726,541.4052
9727,541.4052
9728,541.4052
9729,541.4052
9730,541.4052
9731,541.4052
9732,541.4052
9733,541.4052
9734,541.4052
9735,541.4052
9736,541.4052
9737,541.4052
9738,541.4052
9739,541.4052
9740,541.4052
9741,541.4052
9742,541.4052
9743,541.4052
9744,541.4052
9745,541.4052
9746,541.4052
9747,541.4052
9748,541.4052
9749,541.4052
9750,541.4052
9751,541.4052
9752,541.4052
9753,541.4052
9754,541.4052
9755,541.4052
9756,541.4052
9757,541.4052
9758,541.4052
9759,541.4052
9760,541.4052
9761,541.4052
9762,541.4052
9763,541.4052
9764,541.4052
9765,541.4052
9766,541.4052
9767,541.4052
9768,541.4052
9769,541.4052
9770,541.4052
9771,541.4052
9772,541.4052
9773,541.4052
9774,541.4052
9775,541.4052
9776,541.4052
9777,541.4052
9778,541.4052
9779,541.4052
9780,541.4052
9781,541.4052
9782,541.4052
9783,541.4052
9784,541.4052
9785,541.4052
9786,541.4052
9787,541.4052
9788,541.4052
9789,541.4052
9790,541.4052
9791,541.4052
9792,541.4052
9793,541.4052
9794,541.4052
9795,541.4052
9796,541.4052
9797,541.4052
9798,541.4052
9799,541.4052
9800,541.4052
9801,541.4052
9802,541.4052
9803,541.4052
9804,541.4052
9805,541.4052
9806,541.4052
9807,541.4052
9808,541.4052
9809,541.4052
9810,541.4052
9811,541.4052
9812,541.4052
9813,541.4052
9814,541.4052
9815,541.4052
9816,541.4052
9817,541.4052
9818,541.4052
9819,541.4052
9820,541.4052
9821,541.4052
9822,541.4052
9823,541.4052
9824,541.4052
9825,541.4052
9826,541.4052
9827,541.4052
9828,541.4052
9829,541.4052
9830,541.4052
9831,541.4052
9832,541.4052
9833,541.4052
9834,541.4052
9835,541.4052
9836,541.4052
9837,541.4052
9838,541.4052
9839,541.4052
9840,541.4052
9841,541.4052
9842,541.4052
9843,541.4052
9844,541.4052
9845,541.4052
9846,541.4052
9847,541.4052
9848,541.4052
9849,541.4052
9850,541.4052
9851,541.4052
9852,541.4052
9853,541.4052
9854,541.4052
9855,541.4052
9856,541.4052
9857,541.4052
9858,541.4052
9859,541.4052
9860,541.4052
9861,541.4052
9862,541.4052
9863,541.4052
9864,541.4052
9865,541.4052
9866,541.4052
9867,541.4052
9868,541.4052
9869,541.4052
9870,541.4052
9871,541.4052
9872,541.4052
9873,541.4052
9874,541.4052
9875,541.4052
9876,541.4052
9877,541.4052
9878,541.4052
9879,541.4052
9880,541.4052
9881,541.4052
9882,541.4052
9883,541.4052
9884,541.4052
9885,541.4052
9886,541.4052
9887,541.4052
9888,541.4052
9889,541.4052
9890,541.4052
9891,541.4052
9892,541.4052
9893,541.4052
9894,541.4052
9895,541.4052
9896,541.4052
9897,541.4052
9898,541.4052
9899,541.4052
9900,541.4052
9901,541.4052
9902,541.4052
9903,541.4052
9904,541.4052
9905,541.4052
9906,541.4052
9907,541.4052
9908,541.4052
9909,541.4052
9910,541.4052
9911,541.4052
9912,541.4052
9913,541.4052
9914,541.4052
9915,541.4052
9916,541.4052
9917,541.4052
9918,541.4052
9919,541.4052
9920,541.4052
9921,541.4052
9922,541.4052
9923,541.4052
9924,541.4052
9925,541.4052
9926,541.4052
9927,541.4052
9928,541.4052
9929,541.4052
9930,541.4052
9931,541.4052
9932,541.4052
9933,541.4052
9934,541.4052
9935,541.4052
9936,541.4052
9937,541.4052
9938,541.4052
9939,541.4052
9940,541.4052
9941,541.4052
9942,541.4052
9943,541.4052
9944,541.4052
9945,541.4052
9946,541.4052
9947,541.4052
9948,541.4052
9949,541.4052
9950,541.4052
9951,541.4052
9952,541.4052
9953,541.4052
9954,541.4052
9955,541.4052
9956,541.4052
9957,541.4052
9958,541.4052
9959,541.4052
9960,541.4052
9961,541.4052
9962,541.4052
9963,541.4052
9964,541.4052
9965,541.4052
9966,541.4052
9967,541.4052
9968,541.4052
9969,541.4052
9970,541.4052
9971,541.4052
9972,541.4052
9973,541.4052
9974,541.4052
9975,541.4052
9976,541.4052
9977,541.4052
9978,541.4052
9979,541.4052
9980,541.4052
9981,541.4052
9982,541.4052
9983,541.4052
9984,541.4052
9985,541.4052
9986,541.4052
9987,541.4052
9988,541.4052
9989,541.4052
9990,541.4052
9991,541.4052
9992,541.4052
9993,541.4052
9994,541.4052
9995,541.4052
9996,541.4052
9997,541.4052
9998,541.4052
9999,541.4052
